14-3-3	pfam:PF00244	SFN	uniprot:P31947
EGFR Ligand	uaz:UAZ-PF-72	HBEGF	uniprot:Q99075
EGFR Ligand	uaz:UAZ-PF-72	BTC	uniprot:P35070
EGFR Ligand	uaz:UAZ-PF-72	EREG	uniprot:O14944
EGFR Ligand	uaz:UAZ-PF-72	EPGN	uniprot:Q6UW88
EGFR/ERBB	uaz:UAZ-PF-73	EGFR	uniprot:P00533
EGFR/ERBB	uaz:UAZ-PF-73	ERBB2	uniprot:P04626
EGFR/ERBB	uaz:UAZ-PF-73	ERBB3	uniprot:P21860
EGFR/ERBB	uaz:UAZ-PF-73	ERBB4	uniprot:Q15303
EGR	uaz:UAZ-PF-74	EGR1	uniprot:P18146
EGR	uaz:UAZ-PF-74	EGR2	uniprot:P11161
EGR	uaz:UAZ-PF-74	EGR3	uniprot:Q06889
EGR	uaz:UAZ-PF-74	EGR4	uniprot:Q05215
EIF4A	uaz:UAZ-PF-75	EIF4A1	uniprot:P60842
EIF4A	uaz:UAZ-PF-75	EIF4A2	uniprot:Q14240
EIF4A	uaz:UAZ-PF-75	EIF4A3	uniprot:P38919
EIF4EBP	uaz:UAZ-PF-76	EIF4EBP1	uniprot:Q13541
EIF4EBP	uaz:UAZ-PF-76	EIF4EBP2	uniprot:Q13542
EIF4EBP	uaz:UAZ-PF-76	EIF4EBP3	uniprot:O60516
ELA	uaz:UAZ-PF-77	AZU1	uniprot:P20160
ELA	uaz:UAZ-PF-77	CELA1	uniprot:Q9UNI1
ELA	uaz:UAZ-PF-77	CELA2A	uniprot:P08217
ELA	uaz:UAZ-PF-77	CELA2B	uniprot:P08218
ELA	uaz:UAZ-PF-77	CELA3A	uniprot:P09093
ELA	uaz:UAZ-PF-77	CELA3B	uniprot:P08861
ELA	uaz:UAZ-PF-77	CTRC	uniprot:Q99895
ELA	uaz:UAZ-PF-77	ELANE	uniprot:P08246
ELA	uaz:UAZ-PF-77	PRTN3	uniprot:P24158
ENO	uaz:UAZ-PF-78	ENO1	uniprot:P06733
ENO	uaz:UAZ-PF-78	ENO2	uniprot:P09104
ENO	uaz:UAZ-PF-78	ENO3	uniprot:P13929
ENO	uaz:UAZ-PF-78	ENO4	uniprot:A6NNW6
Ephrin Receptor	uaz:UAZ-PF-79	EPHA1	uniprot:P21709
Ephrin Receptor	uaz:UAZ-PF-79	EPHA2	uniprot:P29317
Ephrin Receptor	uaz:UAZ-PF-79	EPHA3	uniprot:P29320
Ephrin Receptor	uaz:UAZ-PF-79	EPHA4	uniprot:P54764
Ephrin Receptor	uaz:UAZ-PF-79	EPHA5	uniprot:P54756
Ephrin Receptor	uaz:UAZ-PF-79	EPHA6	uniprot:Q9UF33
Ephrin Receptor	uaz:UAZ-PF-79	EPHA7	uniprot:Q15375
Ephrin Receptor	uaz:UAZ-PF-79	EPHA8	uniprot:P29322
Ephrin Receptor	uaz:UAZ-PF-79	EPHB1	uniprot:P54762
Ephrin Receptor	uaz:UAZ-PF-79	EPHB2	uniprot:P29323
Ephrin Receptor	uaz:UAZ-PF-79	EPHB3	uniprot:P54753
Ephrin Receptor	uaz:UAZ-PF-79	EPHB4	uniprot:P54760
Ephrin Receptor	uaz:UAZ-PF-79	EPHB6	uniprot:O15197
Ephrin Receptor	uaz:UAZ-PF-79	EPHA10	uniprot:Q5JZY3
EPN	uaz:UAZ-PF-80	EPN1	uniprot:Q9Y6I3
EPN	uaz:UAZ-PF-80	EPN2	uniprot:O95208
EPN	uaz:UAZ-PF-80	EPN3	uniprot:Q9H201
EPN	uaz:UAZ-PF-80	CLINT1	uniprot:Q14677
ESR	uaz:UAZ-PF-81	ESR1	uniprot:P03372
ESR	uaz:UAZ-PF-81	ESR2	uniprot:Q92731
ETS	pfam:PF00178	ETS1	uniprot:P14921
ETS	pfam:PF00178	ETS2	uniprot:P15036
FGF	pfam:PF00167	FGF1	uniprot:P05230
FGF	pfam:PF00167	FGF10	uniprot:O15520
FGF	pfam:PF00167	FGF11	uniprot:Q92914
FGF	pfam:PF00167	FGF12	uniprot:P61328
FGF	pfam:PF00167	FGF13	uniprot:Q92913
FGF	pfam:PF00167	FGF14	uniprot:Q92915
FGF	pfam:PF00167	FGF16	uniprot:O43320
FGF	pfam:PF00167	FGF17	uniprot:O60258
FGF	pfam:PF00167	FGF18	uniprot:O76093
FGF	pfam:PF00167	FGF19	uniprot:O95750
FGF	pfam:PF00167	FGF2	uniprot:P09038
FGF	pfam:PF00167	FGF20	uniprot:Q9NP95
FGF	pfam:PF00167	FGF21	uniprot:Q9NSA1
FGF	pfam:PF00167	FGF22	uniprot:Q9HCT0
FGF	pfam:PF00167	FGF23	uniprot:Q9GZV9
FGF	pfam:PF00167	FGF3	uniprot:P11487
FGF	pfam:PF00167	FGF4	uniprot:P08620
FGF	pfam:PF00167	FGF5	uniprot:P12034
FGF	pfam:PF00167	FGF6	uniprot:P10767
FGF	pfam:PF00167	FGF7	uniprot:P21781
FGF	pfam:PF00167	FGF8	uniprot:P55075
FGF	pfam:PF00167	FGF9	uniprot:P31371
FGFR	uaz:UAZ-PF-84	FGFR1	uniprot:P11362
FGFR	uaz:UAZ-PF-84	FGFR2	uniprot:P21802
FGFR	uaz:UAZ-PF-84	FGFR3	uniprot:P22607
FGFR	uaz:UAZ-PF-84	FGFR4	uniprot:P22455
FLOT	pfam:PF15975	FLOT1	uniprot:O75955
FLOT	pfam:PF15975	FLOT2	uniprot:Q14254
FLRT	uaz:UAZ-PF-86	FLRT1	uniprot:Q9NZU1
FLRT	uaz:UAZ-PF-86	FLRT2	uniprot:O43155
FLRT	uaz:UAZ-PF-86	FLRT3	uniprot:Q9NZU0
FOXO	uaz:UAZ-PF-87	FOXO1	uniprot:Q12778
FOXO	uaz:UAZ-PF-87	FOXO3	uniprot:O43524
FOXO	uaz:UAZ-PF-87	FOXO4	uniprot:P98177
FOXO	uaz:UAZ-PF-87	FOXO6	uniprot:A8MYZ6
FZD	uaz:UAZ-PF-88	FZD1	uniprot:Q9UP38
FZD	uaz:UAZ-PF-88	FZD10	uniprot:Q9ULW2
FZD	uaz:UAZ-PF-88	FZD2	uniprot:Q14332
FZD	uaz:UAZ-PF-88	FZD3	uniprot:Q9NPG1
FZD	uaz:UAZ-PF-88	FZD4	uniprot:Q9ULV1
FZD	uaz:UAZ-PF-88	FZD5	uniprot:Q13467
FZD	uaz:UAZ-PF-88	FZD6	uniprot:O60353
FZD	uaz:UAZ-PF-88	FZD7	uniprot:O75084
FZD	uaz:UAZ-PF-88	FZD8	uniprot:Q9H461
FZD	uaz:UAZ-PF-88	FZD9	uniprot:O00144
GABR	uaz:UAZ-PF-89	GABRA1	uniprot:P14867
GABR	uaz:UAZ-PF-89	GABRA2	uniprot:P47869
GABR	uaz:UAZ-PF-89	GABRA3	uniprot:P34903
GABR	uaz:UAZ-PF-89	GABRA4	uniprot:P48169
GABR	uaz:UAZ-PF-89	GABRA5	uniprot:P31644
GABR	uaz:UAZ-PF-89	GABRA6	uniprot:Q16445
GABR	uaz:UAZ-PF-89	GABRB1	uniprot:P18505
GABR	uaz:UAZ-PF-89	GABRB2	uniprot:P47870
GABR	uaz:UAZ-PF-89	GABRB3	uniprot:P28472
GABR	uaz:UAZ-PF-89	GABRD	uniprot:O14764
GABR	uaz:UAZ-PF-89	GABRE	uniprot:P78334
GABR	uaz:UAZ-PF-89	GABRG1	uniprot:Q8N1C3
GABR	uaz:UAZ-PF-89	GABRG2	uniprot:P18507
GABR	uaz:UAZ-PF-89	GABRG3	uniprot:Q99928
GABR	uaz:UAZ-PF-89	GABRP	uniprot:O00591
GABR	uaz:UAZ-PF-89	GABRQ	uniprot:Q9UN88
GABR	uaz:UAZ-PF-89	GABRR1	uniprot:P24046
GABR	uaz:UAZ-PF-89	GABRR2	uniprot:P28476
GABR	uaz:UAZ-PF-89	GABRR3	uniprot:A8MPY1
GAS6 Receptor	uaz:UAZ-PF-90	AXL	uniprot:P30530
GAS6 Receptor	uaz:UAZ-PF-90	MERTK	uniprot:Q12866
GAS6 Receptor	uaz:UAZ-PF-90	TYRO3	uniprot:Q06418
GATA	pfam:PF00320	GATA1	uniprot:P15976
GATA	pfam:PF00320	GATA2	uniprot:P23769
GATA	pfam:PF00320	GATA3	uniprot:P23771
GATA	pfam:PF00320	GATA4	uniprot:P43694
GATA	pfam:PF00320	GATA5	uniprot:Q9BWX5
GATA	pfam:PF00320	GATA6	uniprot:Q92908
GNA Gq	uaz:UAZ-PF-92	GNA11	uniprot:P29992
GNA Gq	uaz:UAZ-PF-92	GNA14	uniprot:O95837
GNA Gq	uaz:UAZ-PF-92	GNA15	uniprot:P30679
GNA Gq	uaz:UAZ-PF-92	GNAQ	uniprot:P50148
GNA Gs	uaz:UAZ-PF-93	GNAL	uniprot:P38405
GNA Gs	uaz:UAZ-PF-93	GNAS	uniprot:O95467
GNAI	uaz:UAZ-PF-94	GNAI1	uniprot:P63096
GNAI	uaz:UAZ-PF-94	GNAI2	uniprot:P04899
GNAI	uaz:UAZ-PF-94	GNAI3	uniprot:P08754
GNB	uaz:UAZ-PF-95	GNB1	uniprot:P62873
GNB	uaz:UAZ-PF-95	GNB2	uniprot:P62879
GNB	uaz:UAZ-PF-95	GNB3	uniprot:P16520
GNB	uaz:UAZ-PF-95	GNB4	uniprot:Q9HAV0
GNB	uaz:UAZ-PF-95	GNB5	uniprot:O14775
GNG	uaz:UAZ-PF-96	GNG10	uniprot:P50151
GNG	uaz:UAZ-PF-96	GNG11	uniprot:P61952
GNG	uaz:UAZ-PF-96	GNG12	uniprot:Q9UBI6
GNG	uaz:UAZ-PF-96	GNG13	uniprot:Q9P2W3
GNG	uaz:UAZ-PF-96	GNG2	uniprot:P59768
GNG	uaz:UAZ-PF-96	GNG3	uniprot:P63215
GNG	uaz:UAZ-PF-96	GNG4	uniprot:P50150
GNG	uaz:UAZ-PF-96	GNG5	uniprot:P63218
GNG	uaz:UAZ-PF-96	GNG7	uniprot:O60262
GNG	uaz:UAZ-PF-96	GNG8	uniprot:Q9UK08
GNG	uaz:UAZ-PF-96	GNGT1	uniprot:P63211
GNG	uaz:UAZ-PF-96	GNGT2	uniprot:O14610
GPX	uaz:UAZ-PF-97	GPX1	uniprot:P07203
GPX	uaz:UAZ-PF-97	GPX2	uniprot:P18283
GPX	uaz:UAZ-PF-97	GPX3	uniprot:P22352
GPX	uaz:UAZ-PF-97	GPX4	uniprot:P36969
GPX	uaz:UAZ-PF-97	GPX5	uniprot:O75715
GPX	uaz:UAZ-PF-97	GPX6	uniprot:P59796
GPX	uaz:UAZ-PF-97	GPX7	uniprot:Q96SL4
GPX	uaz:UAZ-PF-97	GPX8	uniprot:Q8TED1
GRIA	uaz:UAZ-PF-98	GRIA1	uniprot:P42261
GRIA	uaz:UAZ-PF-98	GRIA2	uniprot:P42262
GRIA	uaz:UAZ-PF-98	GRIA3	uniprot:P42263
GRIA	uaz:UAZ-PF-98	GRIA4	uniprot:P48058
GRK	uaz:UAZ-PF-99	ADRBK1	uniprot:P25098
GRK	uaz:UAZ-PF-99	ADRBK2	uniprot:P35626
GRK	uaz:UAZ-PF-99	GRK1	uniprot:Q15835
GRK	uaz:UAZ-PF-99	GRK4	uniprot:P32298
GRK	uaz:UAZ-PF-99	GRK5	uniprot:P34947
GRK	uaz:UAZ-PF-99	GRK6	uniprot:P43250
GRK	uaz:UAZ-PF-99	GRK7	uniprot:Q8WTQ7
GRM	uaz:UAZ-PF-100	GRM1	uniprot:Q13255
GRM	uaz:UAZ-PF-100	GRM2	uniprot:Q14416
GRM	uaz:UAZ-PF-100	GRM3	uniprot:Q14832
GRM	uaz:UAZ-PF-100	GRM4	uniprot:Q14833
GRM	uaz:UAZ-PF-100	GRM5	uniprot:P41594
GRM	uaz:UAZ-PF-100	GRM6	uniprot:O15303
GRM	uaz:UAZ-PF-100	GRM7	uniprot:Q14831
GRM	uaz:UAZ-PF-100	GRM8	uniprot:O00222
GSK3	uaz:UAZ-PF-101	GSK3A	uniprot:P49840
GSK3	uaz:UAZ-PF-101	GSK3B	uniprot:P49841
GST	uaz:UAZ-PF-102	GSTA1	uniprot:P08263
GST	uaz:UAZ-PF-102	GSTA2	uniprot:P09210
GST	uaz:UAZ-PF-102	GSTA3	uniprot:Q16772
GST	uaz:UAZ-PF-102	GSTA4	uniprot:O15217
GST	uaz:UAZ-PF-102	GSTA5	uniprot:Q7RTV2
GST	uaz:UAZ-PF-102	GSTK1	uniprot:Q9Y2Q3
GST	uaz:UAZ-PF-102	GSTM1	uniprot:P09488
GST	uaz:UAZ-PF-102	GSTM2	uniprot:P28161
GST	uaz:UAZ-PF-102	GSTM3	uniprot:P21266
GST	uaz:UAZ-PF-102	GSTM4	uniprot:Q03013
GST	uaz:UAZ-PF-102	GSTM5	uniprot:P46439
GST	uaz:UAZ-PF-102	GSTO1	uniprot:P78417
GST	uaz:UAZ-PF-102	GSTO2	uniprot:Q9H4Y5
GST	uaz:UAZ-PF-102	GSTP1	uniprot:P09211
GST	uaz:UAZ-PF-102	GSTT1	uniprot:P30711
GST	uaz:UAZ-PF-102	GSTT2	uniprot:P0CG29
GST	uaz:UAZ-PF-102	GSTZ1	uniprot:O43708
GST	uaz:UAZ-PF-102	GSTT2B	uniprot:P0CG30
GUCY	uaz:UAZ-PF-103	GUCY2C	uniprot:P25092
GUCY	uaz:UAZ-PF-103	GUCY2D	uniprot:Q02846
GUCY	uaz:UAZ-PF-103	GUCY2E	uniprot:Q02846
GUCY	uaz:UAZ-PF-103	GUCY2F	uniprot:P51841
GUCY	uaz:UAZ-PF-103	NPR1	uniprot:P16066
GUCY	uaz:UAZ-PF-103	NPR2	uniprot:P20594
GYS	uaz:UAZ-PF-104	GYS1	uniprot:P13807
GYS	uaz:UAZ-PF-104	GYS2	uniprot:P54840
HDAC Class I	uaz:UAZ-PF-105	HDAC1	uniprot:Q13547
HDAC Class I	uaz:UAZ-PF-105	HDAC2	uniprot:Q92769
HDAC Class I	uaz:UAZ-PF-105	HDAC3	uniprot:O15379
HDAC Class I	uaz:UAZ-PF-105	HDAC8	uniprot:Q9BY41
HDAC Class II	uaz:UAZ-PF-106	HDAC10	uniprot:Q969S8
HDAC Class II	uaz:UAZ-PF-106	HDAC4	uniprot:P56524
HDAC Class II	uaz:UAZ-PF-106	HDAC5	uniprot:Q9UQL6
HDAC Class II	uaz:UAZ-PF-106	HDAC6	uniprot:Q9UBN7
HDAC Class II	uaz:UAZ-PF-106	HDAC7	uniprot:Q8WUI4
HDAC Class II	uaz:UAZ-PF-106	HDAC9	uniprot:Q9UKV0
HDAC	uaz:UAZ-PF-107	HDAC1	uniprot:Q13547
HDAC	uaz:UAZ-PF-107	HDAC2	uniprot:Q92769
HDAC	uaz:UAZ-PF-107	HDAC3	uniprot:O15379
HDAC	uaz:UAZ-PF-107	HDAC8	uniprot:Q9BY41
HDAC	uaz:UAZ-PF-107	HDAC10	uniprot:Q969S8
HDAC	uaz:UAZ-PF-107	HDAC4	uniprot:P56524
HDAC	uaz:UAZ-PF-107	HDAC5	uniprot:Q9UQL6
HDAC	uaz:UAZ-PF-107	HDAC6	uniprot:Q9UBN7
HDAC	uaz:UAZ-PF-107	HDAC7	uniprot:Q8WUI4
HDAC	uaz:UAZ-PF-107	HDAC9	uniprot:Q9UKV0
HDAC	uaz:UAZ-PF-107	HDAC11	uniprot:Q96DB2
Hedgehog	uaz:UAZ-PF-108	DHH	uniprot:O43323
Hedgehog	uaz:UAZ-PF-108	IHH	uniprot:Q14623
Hedgehog	uaz:UAZ-PF-108	SHH	uniprot:Q15465
HES	uaz:UAZ-PF-109	HES1	uniprot:Q14469
HES	uaz:UAZ-PF-109	HES2	uniprot:Q9Y543
HES	uaz:UAZ-PF-109	HES3	uniprot:Q5TGS1
HES	uaz:UAZ-PF-109	HES4	uniprot:Q9HCC6
HES	uaz:UAZ-PF-109	HES5	uniprot:Q5TA89
HES	uaz:UAZ-PF-109	HES6	uniprot:Q96HZ4
HES	uaz:UAZ-PF-109	HES7	uniprot:Q9BYE0
Histone H1	uaz:UAZ-PF-110	H1F0	uniprot:P07305
Histone H1	uaz:UAZ-PF-110	H1FOO	uniprot:Q8IZA3
Histone H1	uaz:UAZ-PF-110	H1FX	uniprot:Q92522
Histone H1	uaz:UAZ-PF-110	HIST1H1A	uniprot:Q02539
Histone H1	uaz:UAZ-PF-110	HIST1H1B	uniprot:P16401
Histone H1	uaz:UAZ-PF-110	HIST1H1C	uniprot:P16403
Histone H1	uaz:UAZ-PF-110	HIST1H1D	uniprot:P16402
Histone H1	uaz:UAZ-PF-110	HIST1H1E	uniprot:P10412
Histone H1	uaz:UAZ-PF-110	HIST1H1T	uniprot:P22492
Histone H1	uaz:UAZ-PF-110	H1FNT	uniprot:Q75WM6
Histone H2A	uaz:UAZ-PF-111	H2AFB1	uniprot:P0C5Y9
Histone H2A	uaz:UAZ-PF-111	H2AFB2	uniprot:P0C5Z0
Histone H2A	uaz:UAZ-PF-111	H2AFB3	uniprot:P0C5Z0
Histone H2A	uaz:UAZ-PF-111	H2AFJ	uniprot:Q9BTM1
Histone H2A	uaz:UAZ-PF-111	H2AFV	uniprot:Q71UI9
Histone H2A	uaz:UAZ-PF-111	H2AFX	uniprot:P16104
Histone H2A	uaz:UAZ-PF-111	H2AFY	uniprot:O75367
Histone H2A	uaz:UAZ-PF-111	H2AFY2	uniprot:Q9P0M6
Histone H2A	uaz:UAZ-PF-111	H2AFZ	uniprot:P0C0S5
Histone H2A	uaz:UAZ-PF-111	HIST1H2AA	uniprot:Q96QV6
Histone H2A	uaz:UAZ-PF-111	HIST1H2AB	uniprot:P04908
Histone H2A	uaz:UAZ-PF-111	HIST1H2AC	uniprot:Q93077
Histone H2A	uaz:UAZ-PF-111	HIST1H2AD	uniprot:P20671
Histone H2A	uaz:UAZ-PF-111	HIST1H2AE	uniprot:P04908
Histone H2A	uaz:UAZ-PF-111	HIST1H2AG	uniprot:P0C0S8
Histone H2A	uaz:UAZ-PF-111	HIST1H2AH	uniprot:Q96KK5
Histone H2A	uaz:UAZ-PF-111	HIST1H2AI	uniprot:P0C0S8
Histone H2A	uaz:UAZ-PF-111	HIST1H2AJ	uniprot:Q99878
Histone H2A	uaz:UAZ-PF-111	HIST1H2AK	uniprot:P0C0S8
Histone H2A	uaz:UAZ-PF-111	HIST1H2AL	uniprot:P0C0S8
Histone H2A	uaz:UAZ-PF-111	HIST1H2AM	uniprot:P0C0S8
Histone H2A	uaz:UAZ-PF-111	HIST2H2AA3	uniprot:Q6FI13
Histone H2A	uaz:UAZ-PF-111	HIST2H2AB	uniprot:Q8IUE6
Histone H2A	uaz:UAZ-PF-111	HIST2H2AC	uniprot:Q16777
Histone H2A	uaz:UAZ-PF-111	HIST3H2A	uniprot:Q7L7L0
Histone H2B	uaz:UAZ-PF-112	H2BFS	uniprot:P57053
Histone H2B	uaz:UAZ-PF-112	HIST1H2BA	uniprot:Q96A08
Histone H2B	uaz:UAZ-PF-112	HIST1H2BB	uniprot:P33778
Histone H2B	uaz:UAZ-PF-112	HIST1H2BC	uniprot:P62807
Histone H2B	uaz:UAZ-PF-112	HIST1H2BD	uniprot:P58876
Histone H2B	uaz:UAZ-PF-112	HIST1H2BE	uniprot:P62807
Histone H2B	uaz:UAZ-PF-112	HIST1H2BF	uniprot:P62807
Histone H2B	uaz:UAZ-PF-112	HIST1H2BG	uniprot:P62807
Histone H2B	uaz:UAZ-PF-112	HIST1H2BH	uniprot:Q93079
Histone H2B	uaz:UAZ-PF-112	HIST1H2BI	uniprot:P62807
Histone H2B	uaz:UAZ-PF-112	HIST1H2BJ	uniprot:P06899
Histone H2B	uaz:UAZ-PF-112	HIST1H2BK	uniprot:O60814
Histone H2B	uaz:UAZ-PF-112	HIST1H2BL	uniprot:Q99880
Histone H2B	uaz:UAZ-PF-112	HIST1H2BM	uniprot:Q99879
Histone H2B	uaz:UAZ-PF-112	HIST1H2BN	uniprot:Q99877
Histone H2B	uaz:UAZ-PF-112	HIST1H2BO	uniprot:P23527
Histone H2B	uaz:UAZ-PF-112	HIST2H2BE	uniprot:Q16778
Histone H3	uaz:UAZ-PF-113	H3F3A	uniprot:P84243
Histone H3	uaz:UAZ-PF-113	H3F3B	uniprot:P84243
Histone H3	uaz:UAZ-PF-113	HIST1H3A	uniprot:P68431
Histone H3	uaz:UAZ-PF-113	HIST1H3B	uniprot:P68431
Histone H3	uaz:UAZ-PF-113	HIST1H3C	uniprot:P68431
Histone H3	uaz:UAZ-PF-113	HIST1H3D	uniprot:P68431
Histone H3	uaz:UAZ-PF-113	HIST1H3E	uniprot:P68431
Histone H3	uaz:UAZ-PF-113	HIST1H3F	uniprot:P68431
Histone H3	uaz:UAZ-PF-113	HIST1H3G	uniprot:P68431
Histone H3	uaz:UAZ-PF-113	HIST1H3H	uniprot:P68431
Histone H3	uaz:UAZ-PF-113	HIST1H3I	uniprot:P68431
Histone H3	uaz:UAZ-PF-113	HIST1H3J	uniprot:P68431
Histone H3	uaz:UAZ-PF-113	HIST2H3C	uniprot:Q71DI3
Histone H4	uaz:UAZ-PF-114	HIST1H4A	uniprot:P62805
Histone H4	uaz:UAZ-PF-114	HIST1H4B	uniprot:P62805
Histone H4	uaz:UAZ-PF-114	HIST1H4C	uniprot:P62805
Histone H4	uaz:UAZ-PF-114	HIST1H4D	uniprot:P62805
Histone H4	uaz:UAZ-PF-114	HIST1H4E	uniprot:P62805
Histone H4	uaz:UAZ-PF-114	HIST1H4F	uniprot:P62805
Histone H4	uaz:UAZ-PF-114	HIST1H4G	uniprot:Q99525
Histone H4	uaz:UAZ-PF-114	HIST1H4H	uniprot:P62805
Histone H4	uaz:UAZ-PF-114	HIST1H4I	uniprot:P62805
Histone H4	uaz:UAZ-PF-114	HIST1H4J	uniprot:P62805
Histone H4	uaz:UAZ-PF-114	HIST1H4K	uniprot:P62805
Histone H4	uaz:UAZ-PF-114	HIST1H4L	uniprot:P62805
Histone H4	uaz:UAZ-PF-114	HIST2H4A	uniprot:P62805
HLA-DR	uaz:UAZ-PF-115	HLA-DRA	uniprot:P01903
HLA-DR	uaz:UAZ-PF-115	HLA-DRB1	uniprot:P01911
HLA-DR	uaz:UAZ-PF-115	HLA-DRB3	uniprot:P79483
HLA-DR	uaz:UAZ-PF-115	HLA-DRB4	uniprot:P13762
HLA-DR	uaz:UAZ-PF-115	HLA-DRB5	uniprot:Q30154
HMOX	uaz:UAZ-PF-116	HMOX1	uniprot:P09601
HMOX	uaz:UAZ-PF-116	HMOX2	uniprot:P30519
HSP90	pfam:PF00183	HSP90AA1	uniprot:P07900
HSP90	pfam:PF00183	HSP90AA2	uniprot:P07900
HSP90	pfam:PF00183	HSP90AB1	uniprot:P08238
HSP90	pfam:PF00183	HSP90B1	uniprot:P14625
HSP90	pfam:PF00183	TRAP1	uniprot:Q12931
HSPA	uaz:UAZ-PF-118	HSPA12A	uniprot:O43301
HSPA	uaz:UAZ-PF-118	HSPA12B	uniprot:Q96MM6
HSPA	uaz:UAZ-PF-118	HSPA13	uniprot:P48723
HSPA	uaz:UAZ-PF-118	HSPA14	uniprot:Q0VDF9
HSPA	uaz:UAZ-PF-118	HSPA1A	uniprot:P0DMV8
HSPA	uaz:UAZ-PF-118	HSPA1B	uniprot:P0DMV9
HSPA	uaz:UAZ-PF-118	HSPA1L	uniprot:P34931
HSPA	uaz:UAZ-PF-118	HSPA2	uniprot:P54652
HSPA	uaz:UAZ-PF-118	HSPA4	uniprot:P34932
HSPA	uaz:UAZ-PF-118	HSPA4L	uniprot:O95757
HSPA	uaz:UAZ-PF-118	HSPA5	uniprot:P11021
HSPA	uaz:UAZ-PF-118	HSPA6	uniprot:P17066
HSPA	uaz:UAZ-PF-118	HSPA8	uniprot:P11142
HSPA	uaz:UAZ-PF-118	HSPA9	uniprot:P38646
HSPA	uaz:UAZ-PF-118	HSPH1	uniprot:Q92598
HSPA	uaz:UAZ-PF-118	HYOU1	uniprot:Q9Y4L1
HSPB	uaz:UAZ-PF-119	HSPB1	uniprot:P04792
HSPB	uaz:UAZ-PF-119	HSPB2	uniprot:Q16082
HSPB	uaz:UAZ-PF-119	HSPB8	uniprot:Q9UJY1
IFNA	uaz:UAZ-PF-120	IFNA1	uniprot:P01562
IFNA	uaz:UAZ-PF-120	IFNA10	uniprot:P01566
IFNA	uaz:UAZ-PF-120	IFNA13	uniprot:P01562
IFNA	uaz:UAZ-PF-120	IFNA14	uniprot:P01570
IFNA	uaz:UAZ-PF-120	IFNA16	uniprot:P05015
IFNA	uaz:UAZ-PF-120	IFNA17	uniprot:P01571
IFNA	uaz:UAZ-PF-120	IFNA2	uniprot:P01563
IFNA	uaz:UAZ-PF-120	IFNA21	uniprot:P01568
IFNA	uaz:UAZ-PF-120	IFNA4	uniprot:P05014
IFNA	uaz:UAZ-PF-120	IFNA5	uniprot:P01569
IFNA	uaz:UAZ-PF-120	IFNA6	uniprot:P05013
IFNA	uaz:UAZ-PF-120	IFNA7	uniprot:P01567
IFNA	uaz:UAZ-PF-120	IFNA8	uniprot:P32881
IGFBP	pfam:PF00219	IGFBP1	uniprot:P08833
IGFBP	pfam:PF00219	IGFBP2	uniprot:P18065
IGFBP	pfam:PF00219	IGFBP3	uniprot:P17936
IGFBP	pfam:PF00219	IGFBP4	uniprot:P22692
IGFBP	pfam:PF00219	IGFBP5	uniprot:P24593
IGFBP	pfam:PF00219	IGFBP6	uniprot:P24592
IGFBP	pfam:PF00219	IGFBP7	uniprot:Q16270
IkappaB Kinase	uaz:UAZ-PF-122	CHUK	uniprot:O15111
IkappaB Kinase	uaz:UAZ-PF-122	IKBKB	uniprot:O14920
IkappaB Kinase	uaz:UAZ-PF-122	IKBKE	uniprot:Q14164
IkappaB Kinase	uaz:UAZ-PF-122	TBK1	uniprot:Q9UHD2
IL1	pfam:PF00340	IL1A	uniprot:P01583
