14-3-3	pfam:PF00244	SFN	uniprot:P31947
IL1	pfam:PF00340	IL1B	uniprot:P01584
INS	uaz:UAZ-PF-124	INS	uniprot:P01308
INSR	uaz:UAZ-PF-125	IGF1R	uniprot:P08069
INSR	uaz:UAZ-PF-125	INSR	uniprot:P06213
INSR	uaz:UAZ-PF-125	INSRR	uniprot:P14616
IRS	pfam:PF02174	IRS1	uniprot:P35568
IRS	pfam:PF02174	IRS2	uniprot:Q9Y4H2
IRS	pfam:PF02174	IRS4	uniprot:O14654
IRX	uaz:UAZ-PF-127	IRX1	uniprot:P78414
IRX	uaz:UAZ-PF-127	IRX2	uniprot:Q9BZI1
IRX	uaz:UAZ-PF-127	IRX3	uniprot:P78415
IRX	uaz:UAZ-PF-127	IRX4	uniprot:P78413
IRX	uaz:UAZ-PF-127	IRX5	uniprot:P78411
IRX	uaz:UAZ-PF-127	IRX6	uniprot:P78412
IRX	uaz:UAZ-PF-127	MKX	uniprot:Q8IYA7
JAK	uaz:UAZ-PF-128	JAK1	uniprot:P23458
JAK	uaz:UAZ-PF-128	JAK2	uniprot:O60674
JAK	uaz:UAZ-PF-128	JAK3	uniprot:P52333
JAK	uaz:UAZ-PF-128	TYK2	uniprot:P29597
KLK	uaz:UAZ-PF-129	KLK1	uniprot:P06870
KLK	uaz:UAZ-PF-129	KLK10	uniprot:O43240
KLK	uaz:UAZ-PF-129	KLK11	uniprot:Q9UBX7
KLK	uaz:UAZ-PF-129	KLK12	uniprot:Q9UKR0
KLK	uaz:UAZ-PF-129	KLK13	uniprot:Q9UKR3
KLK	uaz:UAZ-PF-129	KLK14	uniprot:Q9P0G3
KLK	uaz:UAZ-PF-129	KLK15	uniprot:Q9H2R5
KLK	uaz:UAZ-PF-129	KLK2	uniprot:P20151
KLK	uaz:UAZ-PF-129	KLK3	uniprot:P07288
KLK	uaz:UAZ-PF-129	KLK4	uniprot:Q9Y5K2
KLK	uaz:UAZ-PF-129	KLK5	uniprot:Q9Y337
KLK	uaz:UAZ-PF-129	KLK6	uniprot:Q92876
KLK	uaz:UAZ-PF-129	KLK7	uniprot:P49862
KLK	uaz:UAZ-PF-129	KLK8	uniprot:O60259
KLK	uaz:UAZ-PF-129	KLK9	uniprot:Q9UKQ9
KLK	uaz:UAZ-PF-129	KLKB1	uniprot:P03952
LDH	uaz:UAZ-PF-130	LDHA	uniprot:P00338
LDH	uaz:UAZ-PF-130	LDHB	uniprot:P07195
LDH	uaz:UAZ-PF-130	LDHC	uniprot:P07864
MAF	pfam:PF02545	MAF	uniprot:O75444
MAF	pfam:PF02545	MAFA	uniprot:Q8NHW3
MAF	pfam:PF02545	MAFB	uniprot:Q9Y5Q3
MAF	pfam:PF02545	MAFF	uniprot:Q9ULX9
MAF	pfam:PF02545	MAFG	uniprot:O15525
MAF	pfam:PF02545	MAFK	uniprot:O60675
MEK	uaz:UAZ-PF-132	MAP2K1	uniprot:Q02750
MEK	uaz:UAZ-PF-132	MAP2K2	uniprot:P36507
MEK1/2	uaz:UAZ-PF-132	MAP2K1	uniprot:Q02750
MEK1/2	uaz:UAZ-PF-132	MAP2K2	uniprot:P36507
MEK1/MEK2	uaz:UAZ-PF-132	MAP2K1	uniprot:Q02750
MEK1/MEK2	uaz:UAZ-PF-132	MAP2K2	uniprot:P36507
MAPK Erk1/3	uaz:UAZ-PF-133	MAPK1	uniprot:P28482
MAPK Erk1/3	uaz:UAZ-PF-133	MAPK3	uniprot:P27361
MAPK1/3	uaz:UAZ-PF-133	MAPK1	uniprot:P28482
MAPK1/3	uaz:UAZ-PF-133	MAPK3	uniprot:P27361
MAPK1/MAPK3	uaz:UAZ-PF-133	MAPK1	uniprot:P28482
MAPK1/MAPK3	uaz:UAZ-PF-133	MAPK3	uniprot:P27361
MAPK3/MAPK1	uaz:UAZ-PF-133	MAPK1	uniprot:P28482
MAPK3/MAPK1	uaz:UAZ-PF-133	MAPK3	uniprot:P27361
MAPK JNK	uaz:UAZ-PF-134	MAPK10	uniprot:P53779
MAPK JNK	uaz:UAZ-PF-134	MAPK8	uniprot:P45983
MAPK JNK	uaz:UAZ-PF-134	MAPK9	uniprot:P45984
MAPK p38	uaz:UAZ-PF-135	MAPK11	uniprot:Q15759
MAPK p38	uaz:UAZ-PF-135	MAPK12	uniprot:P53778
MAPK p38	uaz:UAZ-PF-135	MAPK13	uniprot:O15264
MAPK p38	uaz:UAZ-PF-135	MAPK14	uniprot:Q16539
p38 MAPK	uaz:UAZ-PF-135	MAPK11	uniprot:Q15759
p38 MAPK	uaz:UAZ-PF-135	MAPK12	uniprot:P53778
p38 MAPK	uaz:UAZ-PF-135	MAPK13	uniprot:O15264
p38 MAPK	uaz:UAZ-PF-135	MAPK14	uniprot:Q16539
p38 MAPKs	uaz:UAZ-PF-135	MAPK11	uniprot:Q15759
p38 MAPKs	uaz:UAZ-PF-135	MAPK12	uniprot:P53778
p38 MAPKs	uaz:UAZ-PF-135	MAPK13	uniprot:O15264
p38 MAPKs	uaz:UAZ-PF-135	MAPK14	uniprot:Q16539
MEF2	uaz:UAZ-PF-136	MEF2A	uniprot:Q02078
MEF2	uaz:UAZ-PF-136	MEF2C	uniprot:Q06413
MEF2	uaz:UAZ-PF-136	MEF2D	uniprot:Q14814
MEF2	uaz:UAZ-PF-136	MEF2B	uniprot:Q02080
MMP	uaz:UAZ-PF-137	MMP1	uniprot:P03956
MMP	uaz:UAZ-PF-137	MMP10	uniprot:P09238
MMP	uaz:UAZ-PF-137	MMP11	uniprot:P24347
MMP	uaz:UAZ-PF-137	MMP12	uniprot:P39900
MMP	uaz:UAZ-PF-137	MMP13	uniprot:P45452
MMP	uaz:UAZ-PF-137	MMP14	uniprot:P50281
MMP	uaz:UAZ-PF-137	MMP15	uniprot:P51511
MMP	uaz:UAZ-PF-137	MMP16	uniprot:P51512
MMP	uaz:UAZ-PF-137	MMP17	uniprot:Q9ULZ9
MMP	uaz:UAZ-PF-137	MMP19	uniprot:Q99542
MMP	uaz:UAZ-PF-137	MMP2	uniprot:P08253
MMP	uaz:UAZ-PF-137	MMP20	uniprot:O60882
MMP	uaz:UAZ-PF-137	MMP21	uniprot:Q8N119
MMP	uaz:UAZ-PF-137	MMP23B	uniprot:O75900
MMP	uaz:UAZ-PF-137	MMP24	uniprot:Q9Y5R2
MMP	uaz:UAZ-PF-137	MMP25	uniprot:Q9NPA2
MMP	uaz:UAZ-PF-137	MMP26	uniprot:Q9NRE1
MMP	uaz:UAZ-PF-137	MMP27	uniprot:Q9H306
MMP	uaz:UAZ-PF-137	MMP28	uniprot:Q9H239
MMP	uaz:UAZ-PF-137	MMP3	uniprot:P08254
MMP	uaz:UAZ-PF-137	MMP7	uniprot:P09237
MMP	uaz:UAZ-PF-137	MMP8	uniprot:P22894
MMP	uaz:UAZ-PF-137	MMP9	uniprot:P14780
MYH	uaz:UAZ-PF-138	MYH1	uniprot:P12882
MYH	uaz:UAZ-PF-138	MYH10	uniprot:P35580
MYH	uaz:UAZ-PF-138	MYH11	uniprot:P35749
MYH	uaz:UAZ-PF-138	MYH13	uniprot:Q9UKX3
MYH	uaz:UAZ-PF-138	MYH14	uniprot:Q7Z406
MYH	uaz:UAZ-PF-138	MYH15	uniprot:Q9Y2K3
MYH	uaz:UAZ-PF-138	MYH2	uniprot:Q9UKX2
MYH	uaz:UAZ-PF-138	MYH3	uniprot:P11055
MYH	uaz:UAZ-PF-138	MYH4	uniprot:Q9Y623
MYH	uaz:UAZ-PF-138	MYH6	uniprot:P13533
MYH	uaz:UAZ-PF-138	MYH7	uniprot:P12883
MYH	uaz:UAZ-PF-138	MYH7B	uniprot:A7E2Y1
MYH	uaz:UAZ-PF-138	MYH8	uniprot:P13535
MYH	uaz:UAZ-PF-138	MYH9	uniprot:P35579
MYH	uaz:UAZ-PF-138	MYO5A	uniprot:Q9Y4I1
MYL Alkali	uaz:UAZ-PF-139	MYL1	uniprot:P05976
MYL Alkali	uaz:UAZ-PF-139	MYL3	uniprot:P08590
MYL Alkali	uaz:UAZ-PF-139	MYL4	uniprot:P12829
MYL Alkali	uaz:UAZ-PF-139	MYL6	uniprot:P60660
MYL Alkali	uaz:UAZ-PF-139	MYL6B	uniprot:P14649
MYL	uaz:UAZ-PF-140	MYL1	uniprot:P05976
MYL	uaz:UAZ-PF-140	MYL12A	uniprot:P19105
MYL	uaz:UAZ-PF-140	MYL2	uniprot:P10916
MYL	uaz:UAZ-PF-140	MYL3	uniprot:P08590
MYL	uaz:UAZ-PF-140	MYL4	uniprot:P12829
MYL	uaz:UAZ-PF-140	MYL5	uniprot:Q02045
MYL	uaz:UAZ-PF-140	MYL6	uniprot:P60660
MYL	uaz:UAZ-PF-140	MYL6B	uniprot:P14649
MYL	uaz:UAZ-PF-140	MYL7	uniprot:Q01449
MYL	uaz:UAZ-PF-140	MYL9	uniprot:P24844
MYL Regulatory	uaz:UAZ-PF-141	MYL10	uniprot:Q9BUA6
MYL Regulatory	uaz:UAZ-PF-141	MYL12A	uniprot:P19105
MYL Regulatory	uaz:UAZ-PF-141	MYL12B	uniprot:O14950
MYL Regulatory	uaz:UAZ-PF-141	MYL2	uniprot:P10916
MYL Regulatory	uaz:UAZ-PF-141	MYL5	uniprot:Q02045
MYL Regulatory	uaz:UAZ-PF-141	MYL7	uniprot:Q01449
MYL Regulatory	uaz:UAZ-PF-141	MYL9	uniprot:P24844
MYL Regulatory	uaz:UAZ-PF-141	MYLPF	uniprot:Q96A32
MYL Slow	uaz:UAZ-PF-142	MYL2	uniprot:P10916
MYL Slow	uaz:UAZ-PF-142	MYL3	uniprot:P08590
MYL Slow	uaz:UAZ-PF-142	MYL6B	uniprot:P14649
MYST	uaz:UAZ-PF-143	KAT8	uniprot:Q9H7Z6
MYST	uaz:UAZ-PF-143	KAT7	uniprot:O95251
MYST	uaz:UAZ-PF-143	KAT6A	uniprot:Q92794
MYST	uaz:UAZ-PF-143	KAT6B	uniprot:Q8WYB5
MYST	uaz:UAZ-PF-143	KAT5	uniprot:Q92993
p160/SRC	uaz:UAZ-PF-144	NCOA1	uniprot:Q15788
p160/SRC	uaz:UAZ-PF-144	NCOA2	uniprot:Q15596
p160/SRC	uaz:UAZ-PF-144	NCOA3	uniprot:Q9Y6Q9
NCOR	uaz:UAZ-PF-145	NCOR1	uniprot:O75376
NCOR	uaz:UAZ-PF-145	NCOR2	uniprot:Q9Y618
NDRG	uaz:UAZ-PF-146	NDRG1	uniprot:Q92597
NDRG	uaz:UAZ-PF-146	NDRG2	uniprot:Q9UN36
NDRG	uaz:UAZ-PF-146	NDRG3	uniprot:Q9UGV2
NDRG	uaz:UAZ-PF-146	NDRG4	uniprot:Q9ULP0
NFAT	uaz:UAZ-PF-147	NFATC1	uniprot:O95644
NFAT	uaz:UAZ-PF-147	NFATC2	uniprot:Q13469
NFAT	uaz:UAZ-PF-147	NFATC3	uniprot:Q12968
NFAT	uaz:UAZ-PF-147	NFATC4	uniprot:Q14934
NFAT	uaz:UAZ-PF-147	NFAT5	uniprot:O94916
NKD	uaz:UAZ-PF-148	NKD1	uniprot:Q969G9
NKD	uaz:UAZ-PF-148	NKD2	uniprot:Q969F2
NOS	uaz:UAZ-PF-149	NOS1	uniprot:P29475
NOS	uaz:UAZ-PF-149	NOS2	uniprot:P35228
NOS	uaz:UAZ-PF-149	NOS3	uniprot:P29474
NOTCH	pfam:PF00066	NOTCH1	uniprot:P46531
NOTCH	pfam:PF00066	NOTCH2	uniprot:Q04721
NOTCH	pfam:PF00066	NOTCH3	uniprot:Q9UM47
NOTCH	pfam:PF00066	NOTCH4	uniprot:Q99466
NRG1/2	uaz:UAZ-PF-151	NRG1	uniprot:Q02297
NRG1/2	uaz:UAZ-PF-151	NRG2	uniprot:O14511
NRG3/4	uaz:UAZ-PF-152	NRG3	uniprot:P56975
NRG3/4	uaz:UAZ-PF-152	NRG4	uniprot:Q8WWG1
NTRK	uaz:UAZ-PF-153	NTRK1	uniprot:P04629
NTRK	uaz:UAZ-PF-153	NTRK2	uniprot:Q16620
NTRK	uaz:UAZ-PF-153	NTRK3	uniprot:Q16288
P2RX	uaz:UAZ-PF-154	P2RX1	uniprot:P51575
P2RX	uaz:UAZ-PF-154	P2RX2	uniprot:Q9UBL9
P2RX	uaz:UAZ-PF-154	P2RX3	uniprot:P56373
P2RX	uaz:UAZ-PF-154	P2RX4	uniprot:Q99571
P2RX	uaz:UAZ-PF-154	P2RX5	uniprot:Q93086
P2RX	uaz:UAZ-PF-154	P2RX6	uniprot:O15547
P2RX	uaz:UAZ-PF-154	P2RX7	uniprot:Q99572
P2RY	uaz:UAZ-PF-155	P2RY1	uniprot:P47900
P2RY	uaz:UAZ-PF-155	P2RY2	uniprot:P41231
P2RY	uaz:UAZ-PF-155	P2RY4	uniprot:P51582
P2RY	uaz:UAZ-PF-155	P2RY6	uniprot:Q15077
P2RY	uaz:UAZ-PF-155	P2RY8	uniprot:Q86VZ1
P2RY	uaz:UAZ-PF-155	P2RY10	uniprot:O00398
P2RY	uaz:UAZ-PF-155	P2RY11	uniprot:Q96G91
P2RY	uaz:UAZ-PF-155	P2RY12	uniprot:Q9H244
P2RY	uaz:UAZ-PF-155	P2RY13	uniprot:Q9BPV8
P2RY	uaz:UAZ-PF-155	P2RY14	uniprot:Q15391
P2RY	uaz:UAZ-PF-155	LPAR4	uniprot:Q99677
P2RY	uaz:UAZ-PF-155	LPAR6	uniprot:P43657
PAK	uaz:UAZ-PF-156	PAK1	uniprot:Q13153
PAK	uaz:UAZ-PF-156	PAK2	uniprot:Q13177
PAK	uaz:UAZ-PF-156	PAK3	uniprot:O75914
PAK	uaz:UAZ-PF-156	PAK4	uniprot:O96013
PAK	uaz:UAZ-PF-156	PAK6	uniprot:Q9NQU5
PAK	uaz:UAZ-PF-156	PAK7	uniprot:Q9P286
PARV	uaz:UAZ-PF-157	PARVA	uniprot:Q9NVD7
PARV	uaz:UAZ-PF-157	PARVB	uniprot:Q9HBI1
PARV	uaz:UAZ-PF-157	PARVG	uniprot:Q9HBI0
PBX	uaz:UAZ-PF-158	PBX1	uniprot:P40424
PBX	uaz:UAZ-PF-158	PBX2	uniprot:P40425
PBX	uaz:UAZ-PF-158	PBX3	uniprot:P40426
PBX	uaz:UAZ-PF-158	PBX4	uniprot:Q9BYU1
PDE	uaz:UAZ-PF-159	CNP	uniprot:P09543
PDE	uaz:UAZ-PF-159	PDE10A	uniprot:Q9Y233
PDE	uaz:UAZ-PF-159	PDE11A	uniprot:Q9HCR9
PDE	uaz:UAZ-PF-159	PDE1A	uniprot:P54750
PDE	uaz:UAZ-PF-159	PDE1B	uniprot:Q01064
PDE	uaz:UAZ-PF-159	PDE1C	uniprot:Q14123
PDE	uaz:UAZ-PF-159	PDE2A	uniprot:O00408
PDE	uaz:UAZ-PF-159	PDE3A	uniprot:Q14432
PDE	uaz:UAZ-PF-159	PDE3B	uniprot:Q13370
PDE	uaz:UAZ-PF-159	PDE4A	uniprot:P27815
PDE	uaz:UAZ-PF-159	PDE4B	uniprot:Q07343
PDE	uaz:UAZ-PF-159	PDE4C	uniprot:Q08493
PDE	uaz:UAZ-PF-159	PDE4D	uniprot:Q08499
PDE	uaz:UAZ-PF-159	PDE5A	uniprot:O76074
PDE	uaz:UAZ-PF-159	PDE6A	uniprot:P16499
PDE	uaz:UAZ-PF-159	PDE6B	uniprot:P35913
PDE	uaz:UAZ-PF-159	PDE6C	uniprot:P51160
PDE	uaz:UAZ-PF-159	PDE7A	uniprot:Q13946
PDE	uaz:UAZ-PF-159	PDE7B	uniprot:Q9NP56
PDE	uaz:UAZ-PF-159	PDE8A	uniprot:O60658
PDE	uaz:UAZ-PF-159	PDE8B	uniprot:O95263
PDE	uaz:UAZ-PF-159	PDE9A	uniprot:O76083
PDE1	uaz:UAZ-PF-160	PDE1A	uniprot:P54750
PDE1	uaz:UAZ-PF-160	PDE1B	uniprot:Q01064
PDE1	uaz:UAZ-PF-160	PDE1C	uniprot:Q14123
PDE3	uaz:UAZ-PF-161	PDE3A	uniprot:Q14432
PDE3	uaz:UAZ-PF-161	PDE3B	uniprot:Q13370
PDE4	uaz:UAZ-PF-162	PDE4A	uniprot:P27815
PDE4	uaz:UAZ-PF-162	PDE4B	uniprot:Q07343
PDE4	uaz:UAZ-PF-162	PDE4C	uniprot:Q08493
PDE4	uaz:UAZ-PF-162	PDE4D	uniprot:Q08499
PDE6	uaz:UAZ-PF-163	PDE6A	uniprot:P16499
PDE6	uaz:UAZ-PF-163	PDE6B	uniprot:P35913
PDE6	uaz:UAZ-PF-163	PDE6C	uniprot:P51160
PDGF	pfam:PF00341	PDGFA	uniprot:P04085
PDGF	pfam:PF00341	PDGFB	uniprot:P01127
PDGF	pfam:PF00341	PDGFC	uniprot:Q9NRA1
PDGF	pfam:PF00341	PDGFD	uniprot:Q9GZP0
PDGFR	uaz:UAZ-PF-165	PDGFRA	uniprot:P16234
PDGFR	uaz:UAZ-PF-165	PDGFRB	uniprot:P09619
PDK	uaz:UAZ-PF-166	PDK1	uniprot:Q15118
PDK	uaz:UAZ-PF-166	PDK2	uniprot:Q15119
PDK	uaz:UAZ-PF-166	PDK3	uniprot:Q15120
PDK	uaz:UAZ-PF-166	PDK4	uniprot:Q16654
PFN	uaz:UAZ-PF-167	PFN1	uniprot:P07737
PFN	uaz:UAZ-PF-167	PFN2	uniprot:P35080
PFN	uaz:UAZ-PF-167	PFN3	uniprot:P60673
PFN	uaz:UAZ-PF-167	PFN4	uniprot:Q8NHR9
PIK3C Class IA	uaz:UAZ-PF-168	PIK3CA	uniprot:P42336
PIK3C Class IA	uaz:UAZ-PF-168	PIK3CB	uniprot:P42338
PIK3C Class IA	uaz:UAZ-PF-168	PIK3CD	uniprot:O00329
PIK3R Class IA	uaz:UAZ-PF-169	PIK3R1	uniprot:P27986
PIK3R Class IA	uaz:UAZ-PF-169	PIK3R2	uniprot:O00459
PIK3R Class IA	uaz:UAZ-PF-169	PIK3R3	uniprot:Q92569
PKI	pfam:PF02827	PKIA	uniprot:P61925
PKI	pfam:PF02827	PKIB	uniprot:Q9C010
PKI	pfam:PF02827	PKIG	uniprot:Q9Y2B9
PLA2	uaz:UAZ-PF-171	PLA2G10	uniprot:O15496
PLA2	uaz:UAZ-PF-171	PLA2G12A	uniprot:Q9BZM1
PLA2	uaz:UAZ-PF-171	PLA2G12B	uniprot:Q9BX93
PLA2	uaz:UAZ-PF-171	PLA2G1B	uniprot:P04054
PLA2	uaz:UAZ-PF-171	PLA2G2A	uniprot:P14555
PLA2	uaz:UAZ-PF-171	PLA2G2D	uniprot:Q9UNK4
PLA2	uaz:UAZ-PF-171	PLA2G2E	uniprot:Q9NZK7
PLA2	uaz:UAZ-PF-171	PLA2G2F	uniprot:Q9BZM2
PLA2	uaz:UAZ-PF-171	PLA2G3	uniprot:Q9NZ20
PLA2	uaz:UAZ-PF-171	PLA2G4A	uniprot:P47712
PLA2	uaz:UAZ-PF-171	PLA2G4C	uniprot:Q9UP65
PLA2	uaz:UAZ-PF-171	PLA2G4D	uniprot:Q86XP0
PLA2	uaz:UAZ-PF-171	PLA2G5	uniprot:P39877
PLA2	uaz:UAZ-PF-171	PLA2G6	uniprot:O60733
PLA2	uaz:UAZ-PF-171	PLA2G7	uniprot:Q13093
PLA2G2	uaz:UAZ-PF-172	PLA2G2A	uniprot:P14555
PLA2G2	uaz:UAZ-PF-172	PLA2G2C	uniprot:Q5R387
PLA2G2	uaz:UAZ-PF-172	PLA2G2D	uniprot:Q9UNK4
PLA2G2	uaz:UAZ-PF-172	PLA2G2E	uniprot:Q9NZK7
PLA2G2	uaz:UAZ-PF-172	PLA2G2F	uniprot:Q9BZM2
PLC	uaz:UAZ-PF-173	PLCB1	uniprot:Q9NQ66
PLC	uaz:UAZ-PF-173	PLCB2	uniprot:Q00722
PLC	uaz:UAZ-PF-173	PLCB3	uniprot:Q01970
PLC	uaz:UAZ-PF-173	PLCB4	uniprot:Q15147
PLC	uaz:UAZ-PF-173	PLCD1	uniprot:P51178
PLC	uaz:UAZ-PF-173	PLCD3	uniprot:Q8N3E9
PLC	uaz:UAZ-PF-173	PLCD4	uniprot:Q9BRC7
PLC	uaz:UAZ-PF-173	PLCE1	uniprot:Q9P212
PLC	uaz:UAZ-PF-173	PLCZ1	uniprot:Q86YW0
PLCB	uaz:UAZ-PF-174	PLCB1	uniprot:Q9NQ66
PLCB	uaz:UAZ-PF-174	PLCB2	uniprot:Q00722
PLCB	uaz:UAZ-PF-174	PLCB3	uniprot:Q01970
PLCB	uaz:UAZ-PF-174	PLCB4	uniprot:Q15147
PLCG	uaz:UAZ-PF-175	PLCG1	uniprot:P19174
PLCG	uaz:UAZ-PF-175	PLCG2	uniprot:P16885
PLD	uaz:UAZ-PF-176	PLD1	uniprot:Q13393
PLD	uaz:UAZ-PF-176	PLD2	uniprot:O14939
PLD	uaz:UAZ-PF-176	PLD3	uniprot:Q8IV08
PLD	uaz:UAZ-PF-176	PLD4	uniprot:Q96BZ4
PLD	uaz:UAZ-PF-176	PLD5	uniprot:Q8N7P1
PLD	uaz:UAZ-PF-176	PLD6	uniprot:Q8N2A8
PPAP2	uaz:UAZ-PF-177	PPAP2A	uniprot:Q8N2A8
PPAP2	uaz:UAZ-PF-177	PPAP2B	uniprot:Q8N2A8
PPAP2	uaz:UAZ-PF-177	PPAP2C	uniprot:Q8N2A8
PPAR	uaz:UAZ-PF-178	PPARA	uniprot:Q07869
PPAR	uaz:UAZ-PF-178	PPARD	uniprot:Q03181
PPAR	uaz:UAZ-PF-178	PPARG	uniprot:P37231
PPP1C	uaz:UAZ-PF-179	PPP1CA	uniprot:P62136
PPP1C	uaz:UAZ-PF-179	PPP1CB	uniprot:P62140
PPP1C	uaz:UAZ-PF-179	PPP1CC	uniprot:P36873
PPP1R	uaz:UAZ-PF-180	PPP1R10	uniprot:Q96QC0
PPP1R	uaz:UAZ-PF-180	PPP1R11	uniprot:O60927
PPP1R	uaz:UAZ-PF-180	PPP1R12A	uniprot:O14974
PPP1R	uaz:UAZ-PF-180	PPP1R12B	uniprot:O60237
PPP1R	uaz:UAZ-PF-180	PPP1R12C	uniprot:Q9BZL4
PPP1R	uaz:UAZ-PF-180	PPP1R13B	uniprot:Q96KQ4
PPP1R	uaz:UAZ-PF-180	PPP1R14A	uniprot:Q96A00
PPP1R	uaz:UAZ-PF-180	PPP1R14B	uniprot:Q96C90
PPP1R	uaz:UAZ-PF-180	PPP1R14C	uniprot:Q8TAE6
PPP1R	uaz:UAZ-PF-180	PPP1R14D	uniprot:Q9NXH3
PPP1R	uaz:UAZ-PF-180	PPP1R15A	uniprot:O75807
PPP1R	uaz:UAZ-PF-180	PPP1R15B	uniprot:Q5SWA1
PPP1R	uaz:UAZ-PF-180	PPP1R16A	uniprot:Q96I34
PPP1R	uaz:UAZ-PF-180	PPP1R16B	uniprot:Q96T49
PPP1R	uaz:UAZ-PF-180	PPP1R1A	uniprot:Q13522
PPP1R	uaz:UAZ-PF-180	PPP1R1B	uniprot:Q9UD71
PPP1R	uaz:UAZ-PF-180	PPP1R1C	uniprot:Q8WVI7
PPP1R	uaz:UAZ-PF-180	PPP1R2	uniprot:P41236
PPP1R	uaz:UAZ-PF-180	PPP1R3A	uniprot:Q16821
PPP1R	uaz:UAZ-PF-180	PPP1R3B	uniprot:Q86XI6
PPP1R	uaz:UAZ-PF-180	PPP1R3C	uniprot:Q9UQK1
PPP1R	uaz:UAZ-PF-180	PPP1R3D	uniprot:O95685
PPP1R	uaz:UAZ-PF-180	PPP1R3F	uniprot:Q6ZSY5
PPP1R	uaz:UAZ-PF-180	PPP1R7	uniprot:Q15435
PPP1R	uaz:UAZ-PF-180	PPP1R8	uniprot:Q12972
PPP1R	uaz:UAZ-PF-180	PPP1R9A	uniprot:Q9ULJ8
PPP1R	uaz:UAZ-PF-180	PPP1R9B	uniprot:Q96SB3
PPP2C	uaz:UAZ-PF-181	PPM1J	uniprot:Q5JR12
PPP2C	uaz:UAZ-PF-181	PPP2CA	uniprot:P67775
PPP2C	uaz:UAZ-PF-181	PPP2CB	uniprot:P62714
PPP2R Subunit A	uaz:UAZ-PF-182	PPP2R1A	uniprot:P30153
PPP2R Subunit A	uaz:UAZ-PF-182	PPP2R1B	uniprot:P30154
PPP2R Subunit B	uaz:UAZ-PF-183	PPP2R2A	uniprot:P63151
PPP2R Subunit B	uaz:UAZ-PF-183	PPP2R2B	uniprot:Q00005
PPP2R Subunit B	uaz:UAZ-PF-183	PPP2R2C	uniprot:Q9Y2T4
PPP2R Subunit B	uaz:UAZ-PF-183	PPP2R2D	uniprot:Q66LE6
PPP2R Subunit B	uaz:UAZ-PF-183	PPP2R3A	uniprot:Q06190
PPP2R Subunit B	uaz:UAZ-PF-183	PPP2R3B	uniprot:Q9Y5P8
PPP2R Subunit B	uaz:UAZ-PF-183	PPP2R4	uniprot:Q15257
PPP2R Subunit B	uaz:UAZ-PF-183	PPP2R5A	uniprot:Q15172
PPP2R Subunit B	uaz:UAZ-PF-183	PPP2R5B	uniprot:Q15173
PPP2R Subunit B	uaz:UAZ-PF-183	PPP2R5C	uniprot:Q13362
PPP2R Subunit B	uaz:UAZ-PF-183	PPP2R5D	uniprot:Q14738
PPP2R Subunit B	uaz:UAZ-PF-183	PPP2R5E	uniprot:Q16537
PPP3	uaz:UAZ-PF-184	PPP3CA	uniprot:Q08209
PPP3	uaz:UAZ-PF-184	PPP3CB	uniprot:P16298
PPP3	uaz:UAZ-PF-184	PPP3CC	uniprot:P48454
PPP3C	uaz:UAZ-PF-185	PPP3CA	uniprot:Q08209
PPP3C	uaz:UAZ-PF-185	PPP3CB	uniprot:P16298
PPP3C	uaz:UAZ-PF-185	PPP3CC	uniprot:P48454
PPP3R	uaz:UAZ-PF-186	PPP3R1	uniprot:P63098
PPP3R	uaz:UAZ-PF-186	PPP3R2	uniprot:Q96LZ3
PRDX	uaz:UAZ-PF-187	PRDX1	uniprot:Q06830
PRDX	uaz:UAZ-PF-187	PRDX2	uniprot:P32119
PRDX	uaz:UAZ-PF-187	PRDX3	uniprot:P30048
PRDX	uaz:UAZ-PF-187	PRDX4	uniprot:Q13162
PRDX	uaz:UAZ-PF-187	PRDX5	uniprot:P30044
PRDX	uaz:UAZ-PF-187	PRDX6	uniprot:P30041
PRKA	pfam:PF06798	PRKACA	uniprot:P17612
PRKA	pfam:PF06798	PRKACB	uniprot:P22694
PRKA	pfam:PF06798	PRKACG	uniprot:P22612
PRKAA	uaz:UAZ-PF-189	PRKAA1	uniprot:Q13131
PRKAA	uaz:UAZ-PF-189	PRKAA2	uniprot:P54646
PRKAB	uaz:UAZ-PF-190	PRKAB1	uniprot:Q9Y478
PRKAB	uaz:UAZ-PF-190	PRKAB2	uniprot:O43741
PRKAG	uaz:UAZ-PF-191	PRKAG1	uniprot:P54619
