14-3-3	pfam:PF00244	SFN	uniprot:P31947
PRKAG	uaz:UAZ-PF-191	PRKAG2	uniprot:Q9UGJ0
PRKAG	uaz:UAZ-PF-191	PRKAG3	uniprot:Q9UGI9
PRKAR	uaz:UAZ-PF-192	PRKAR1A	uniprot:P10644
PRKAR	uaz:UAZ-PF-192	PRKAR1B	uniprot:P31321
PRKAR	uaz:UAZ-PF-192	PRKAR2A	uniprot:P13861
PRKAR	uaz:UAZ-PF-192	PRKAR2B	uniprot:P31323
PRKC	uaz:UAZ-PF-193	PRKCA	uniprot:P17252
PRKC	uaz:UAZ-PF-193	PRKCB	uniprot:P05771
PRKC	uaz:UAZ-PF-193	PRKCD	uniprot:Q05655
PRKC	uaz:UAZ-PF-193	PRKCE	uniprot:Q02156
PRKC	uaz:UAZ-PF-193	PRKCG	uniprot:P05129
PRKC	uaz:UAZ-PF-193	PRKCH	uniprot:P24723
PRKC	uaz:UAZ-PF-193	PRKCI	uniprot:P41743
PRKC	uaz:UAZ-PF-193	PRKCQ	uniprot:Q04759
PRKC	uaz:UAZ-PF-193	PRKCZ	uniprot:Q05513
PRKC	uaz:UAZ-PF-193	PRKD3	uniprot:O94806
PRKG	uaz:UAZ-PF-194	PRKG1	uniprot:Q13976
PRKG	uaz:UAZ-PF-194	PRKG2	uniprot:Q13237
PTGER	uaz:UAZ-PF-195	PTGER1	uniprot:P34995
PTGER	uaz:UAZ-PF-195	PTGER2	uniprot:P43116
PTGER	uaz:UAZ-PF-195	PTGER3	uniprot:P43115
PTGER	uaz:UAZ-PF-195	PTGER4	uniprot:P35408
RAB	uaz:UAZ-PF-196	RAB10	uniprot:P61026
RAB	uaz:UAZ-PF-196	RAB11A	uniprot:P62491
RAB	uaz:UAZ-PF-196	RAB11B	uniprot:Q15907
RAB	uaz:UAZ-PF-196	RAB12	uniprot:Q6IQ22
RAB	uaz:UAZ-PF-196	RAB13	uniprot:P51153
RAB	uaz:UAZ-PF-196	RAB14	uniprot:P61106
RAB	uaz:UAZ-PF-196	RAB15	uniprot:P59190
RAB	uaz:UAZ-PF-196	RAB17	uniprot:Q9H0T7
RAB	uaz:UAZ-PF-196	RAB18	uniprot:Q9NP72
RAB	uaz:UAZ-PF-196	RAB19	uniprot:A4D1S5
RAB	uaz:UAZ-PF-196	RAB1A	uniprot:P62820
RAB	uaz:UAZ-PF-196	RAB1B	uniprot:Q9H0U4
RAB	uaz:UAZ-PF-196	RAB1C	uniprot:Q92928
RAB	uaz:UAZ-PF-196	RAB20	uniprot:Q9NX57
RAB	uaz:UAZ-PF-196	RAB21	uniprot:Q9UL25
RAB	uaz:UAZ-PF-196	RAB22A	uniprot:Q9UL26
RAB	uaz:UAZ-PF-196	RAB23	uniprot:Q9ULC3
RAB	uaz:UAZ-PF-196	RAB24	uniprot:Q969Q5
RAB	uaz:UAZ-PF-196	RAB25	uniprot:P57735
RAB	uaz:UAZ-PF-196	RAB26	uniprot:Q9ULW5
RAB	uaz:UAZ-PF-196	RAB27A	uniprot:P51159
RAB	uaz:UAZ-PF-196	RAB27B	uniprot:O00194
RAB	uaz:UAZ-PF-196	RAB28	uniprot:P51157
RAB	uaz:UAZ-PF-196	RAB2A	uniprot:P61019
RAB	uaz:UAZ-PF-196	RAB2B	uniprot:Q8WUD1
RAB	uaz:UAZ-PF-196	RAB30	uniprot:Q15771
RAB	uaz:UAZ-PF-196	RAB31	uniprot:Q13636
RAB	uaz:UAZ-PF-196	RAB32	uniprot:Q13637
RAB	uaz:UAZ-PF-196	RAB33A	uniprot:Q14088
RAB	uaz:UAZ-PF-196	RAB33B	uniprot:Q9H082
RAB	uaz:UAZ-PF-196	RAB34	uniprot:P0DI83
RAB	uaz:UAZ-PF-196	RAB35	uniprot:Q15286
RAB	uaz:UAZ-PF-196	RAB36	uniprot:O95755
RAB	uaz:UAZ-PF-196	RAB37	uniprot:Q96AX2
RAB	uaz:UAZ-PF-196	RAB38	uniprot:P57729
RAB	uaz:UAZ-PF-196	RAB39A	uniprot:Q14964
RAB	uaz:UAZ-PF-196	RAB39B	uniprot:Q96DA2
RAB	uaz:UAZ-PF-196	RAB3A	uniprot:P20336
RAB	uaz:UAZ-PF-196	RAB3B	uniprot:P20337
RAB	uaz:UAZ-PF-196	RAB3C	uniprot:Q96E17
RAB	uaz:UAZ-PF-196	RAB3D	uniprot:O95716
RAB	uaz:UAZ-PF-196	RAB40A	uniprot:Q8WXH6
RAB	uaz:UAZ-PF-196	RAB40AL	uniprot:P0C0E4
RAB	uaz:UAZ-PF-196	RAB40B	uniprot:Q12829
RAB	uaz:UAZ-PF-196	RAB40C	uniprot:Q96S21
RAB	uaz:UAZ-PF-196	RAB41	uniprot:Q5JT25
RAB	uaz:UAZ-PF-196	RAB42	uniprot:Q8N4Z0
RAB	uaz:UAZ-PF-196	RAB43	uniprot:Q86YS6
RAB	uaz:UAZ-PF-196	RAB44	uniprot:Q7Z6P3
RAB	uaz:UAZ-PF-196	RAB4A	uniprot:P20338
RAB	uaz:UAZ-PF-196	RAB4B	uniprot:P61018
RAB	uaz:UAZ-PF-196	RAB5A	uniprot:P20339
RAB	uaz:UAZ-PF-196	RAB5B	uniprot:P61020
RAB	uaz:UAZ-PF-196	RAB5C	uniprot:P51148
RAB	uaz:UAZ-PF-196	RAB6A	uniprot:P20340
RAB	uaz:UAZ-PF-196	RAB6B	uniprot:Q9NRW1
RAB	uaz:UAZ-PF-196	RAB6C	uniprot:Q9H0N0
RAB	uaz:UAZ-PF-196	RAB7A	uniprot:P51149
RAB	uaz:UAZ-PF-196	RAB7B	uniprot:Q96AH8
RAB	uaz:UAZ-PF-196	RAB7L1	uniprot:Q96AH8
RAB	uaz:UAZ-PF-196	RAB8A	uniprot:P61006
RAB	uaz:UAZ-PF-196	RAB8B	uniprot:Q92930
RAB	uaz:UAZ-PF-196	RAB9A	uniprot:P51151
RAB	uaz:UAZ-PF-196	RAB9B	uniprot:Q9NP90
RAB	uaz:UAZ-PF-196	RABL2A	uniprot:Q9UBK7
RAB	uaz:UAZ-PF-196	RABL2B	uniprot:Q9UNT1
RAB	uaz:UAZ-PF-196	RABL3	uniprot:Q5HYI8
RAB	uaz:UAZ-PF-196	RABL5	uniprot:Q5HYI8
RAC	uaz:UAZ-PF-197	RAC1	uniprot:P63000
RAC	uaz:UAZ-PF-197	RAC2	uniprot:P15153
RAC	uaz:UAZ-PF-197	RAC3	uniprot:P60763
RAC	uaz:UAZ-PF-197	RHOG	uniprot:P84095
RAF	uaz:UAZ-PF-198	ARAF	uniprot:P10398
RAF	uaz:UAZ-PF-198	BRAF	uniprot:P15056
RAF	uaz:UAZ-PF-198	RAF1	uniprot:P04049
RAR	uaz:UAZ-PF-199	RARA	uniprot:P10276
RAR	uaz:UAZ-PF-199	RARB	uniprot:P10826
RAR	uaz:UAZ-PF-199	RARG	uniprot:P13631
RAS	pfam:PF00071	HRAS	uniprot:P01112
RAS	pfam:PF00071	KRAS	uniprot:P01116
RAS	pfam:PF00071	NRAS	uniprot:P01111
RasGAP	pfam:PF00616	NF1	uniprot:P21359
RasGAP	pfam:PF00616	RASA1	uniprot:P20936
RasGAP	pfam:PF00616	RASA2	uniprot:Q15283
RasGAP	pfam:PF00616	RASA3	uniprot:Q14644
RasGAPs	pfam:PF00616	NF1	uniprot:P21359
RasGAPs	pfam:PF00616	RASA1	uniprot:P20936
RasGAPs	pfam:PF00616	RASA2	uniprot:Q15283
RasGAPs	pfam:PF00616	RASA3	uniprot:Q14644
RFX	uaz:UAZ-PF-201	RFX1	uniprot:P22670
RFX	uaz:UAZ-PF-201	RFX2	uniprot:P48378
RFX	uaz:UAZ-PF-201	RFX3	uniprot:P48380
RFX	uaz:UAZ-PF-201	RFX4	uniprot:Q33E94
RFX	uaz:UAZ-PF-201	RFX5	uniprot:P48382
RFX	uaz:UAZ-PF-201	RFX6	uniprot:Q8HWS3
RFX	uaz:UAZ-PF-201	RFX7	uniprot:Q2KHR2
RFX	uaz:UAZ-PF-201	RFX8	uniprot:Q6ZV50
RHO	uaz:UAZ-PF-202	RHOA	uniprot:P61586
RHO	uaz:UAZ-PF-202	RHOB	uniprot:P62745
RHO	uaz:UAZ-PF-202	RHOC	uniprot:P08134
ROCK	uaz:UAZ-PF-203	ROCK1	uniprot:Q13464
ROCK	uaz:UAZ-PF-203	ROCK2	uniprot:O75116
ROR	uaz:UAZ-PF-204	ROR1	uniprot:Q01973
ROR	uaz:UAZ-PF-204	ROR2	uniprot:Q01974
RPS6KA	uaz:UAZ-PF-205	RPS6KA1	uniprot:Q15418
RPS6KA	uaz:UAZ-PF-205	RPS6KA2	uniprot:Q15349
RPS6KA	uaz:UAZ-PF-205	RPS6KA3	uniprot:P51812
RPS6KA	uaz:UAZ-PF-205	RPS6KA4	uniprot:O75676
RPS6KA	uaz:UAZ-PF-205	RPS6KA5	uniprot:O75582
RPS6KA	uaz:UAZ-PF-205	RPS6KA6	uniprot:Q9UK32
RPS6KB	uaz:UAZ-PF-206	RPS6KB1	uniprot:P23443
RPS6KB	uaz:UAZ-PF-206	RPS6KB2	uniprot:Q9UBS0
RXR	uaz:UAZ-PF-207	RXRA	uniprot:P19793
RXR	uaz:UAZ-PF-207	RXRB	uniprot:P28702
RXR	uaz:UAZ-PF-207	RXRG	uniprot:P48443
S100A	uaz:UAZ-PF-208	HRNR	uniprot:Q86YZ3
S100A	uaz:UAZ-PF-208	S100A1	uniprot:P23297
S100A	uaz:UAZ-PF-208	S100A10	uniprot:P60903
S100A	uaz:UAZ-PF-208	S100A11	uniprot:P31949
S100A	uaz:UAZ-PF-208	S100A12	uniprot:P80511
S100A	uaz:UAZ-PF-208	S100A13	uniprot:Q99584
S100A	uaz:UAZ-PF-208	S100A14	uniprot:Q9HCY8
S100A	uaz:UAZ-PF-208	S100A16	uniprot:Q96FQ6
S100A	uaz:UAZ-PF-208	S100A2	uniprot:P29034
S100A	uaz:UAZ-PF-208	S100A3	uniprot:P33764
S100A	uaz:UAZ-PF-208	S100A4	uniprot:P26447
S100A	uaz:UAZ-PF-208	S100A5	uniprot:P33763
S100A	uaz:UAZ-PF-208	S100A6	uniprot:P06703
S100A	uaz:UAZ-PF-208	S100A7	uniprot:P31151
S100A	uaz:UAZ-PF-208	S100A7A	uniprot:Q86SG5
S100A	uaz:UAZ-PF-208	S100A8	uniprot:P05109
S100A	uaz:UAZ-PF-208	S100A9	uniprot:P06702
S100A	uaz:UAZ-PF-208	TCHHL1	uniprot:Q5QJ38
S1PR	uaz:UAZ-PF-209	S1PR1	uniprot:P21453
S1PR	uaz:UAZ-PF-209	S1PR2	uniprot:O95136
S1PR	uaz:UAZ-PF-209	S1PR3	uniprot:Q99500
S1PR	uaz:UAZ-PF-209	S1PR4	uniprot:O95977
S1PR	uaz:UAZ-PF-209	S1PR5	uniprot:Q9H228
SAA	pfam:PF00277	SAA1	uniprot:P0DJI8
SAA	pfam:PF00277	SAA2	uniprot:P0DJI9
SAA	pfam:PF00277	SAA4	uniprot:P35542
SCD	uaz:UAZ-PF-211	SCD	uniprot:O00767
SCD	uaz:UAZ-PF-211	SCD5	uniprot:Q86SK9
SERPINB	uaz:UAZ-PF-212	SERPINB1	uniprot:P30740
SERPINB	uaz:UAZ-PF-212	SERPINB10	uniprot:P48595
SERPINB	uaz:UAZ-PF-212	SERPINB11	uniprot:Q96P15
SERPINB	uaz:UAZ-PF-212	SERPINB12	uniprot:Q96P63
SERPINB	uaz:UAZ-PF-212	SERPINB13	uniprot:Q9UIV8
SERPINB	uaz:UAZ-PF-212	SERPINB2	uniprot:P05120
SERPINB	uaz:UAZ-PF-212	SERPINB3	uniprot:P29508
SERPINB	uaz:UAZ-PF-212	SERPINB4	uniprot:P48594
SERPINB	uaz:UAZ-PF-212	SERPINB5	uniprot:P36952
SERPINB	uaz:UAZ-PF-212	SERPINB6	uniprot:P35237
SERPINB	uaz:UAZ-PF-212	SERPINB7	uniprot:O75635
SERPINB	uaz:UAZ-PF-212	SERPINB8	uniprot:P50452
SERPINB	uaz:UAZ-PF-212	SERPINB9	uniprot:P50453
SLC2A	uaz:UAZ-PF-213	SLC2A1	uniprot:P11166
SLC2A	uaz:UAZ-PF-213	SLC2A10	uniprot:O95528
SLC2A	uaz:UAZ-PF-213	SLC2A11	uniprot:Q9BYW1
SLC2A	uaz:UAZ-PF-213	SLC2A12	uniprot:Q8TD20
SLC2A	uaz:UAZ-PF-213	SLC2A14	uniprot:Q8TDB8
SLC2A	uaz:UAZ-PF-213	SLC2A2	uniprot:P11168
SLC2A	uaz:UAZ-PF-213	SLC2A3	uniprot:P11169
SLC2A	uaz:UAZ-PF-213	SLC2A4	uniprot:P14672
SLC2A	uaz:UAZ-PF-213	SLC2A5	uniprot:P22732
SLC2A	uaz:UAZ-PF-213	SLC2A6	uniprot:Q9UGQ3
SLC2A	uaz:UAZ-PF-213	SLC2A7	uniprot:Q6PXP3
SLC2A	uaz:UAZ-PF-213	SLC2A8	uniprot:Q9NY64
SLC2A	uaz:UAZ-PF-213	SLC2A9	uniprot:Q9NRM0
SMAD	uaz:UAZ-PF-214	SMAD1	uniprot:Q15797
SMAD	uaz:UAZ-PF-214	SMAD2	uniprot:Q15796
SMAD	uaz:UAZ-PF-214	SMAD3	uniprot:P84022
SMAD	uaz:UAZ-PF-214	SMAD4	uniprot:Q13485
SMAD	uaz:UAZ-PF-214	SMAD5	uniprot:Q99717
SMAD	uaz:UAZ-PF-214	SMAD6	uniprot:O43541
SMAD	uaz:UAZ-PF-214	SMAD7	uniprot:O15105
SMAD	uaz:UAZ-PF-214	SMAD9	uniprot:O15198
SMC1	uaz:UAZ-PF-215	SMC1A	uniprot:Q14683
SMC1	uaz:UAZ-PF-215	SMC1B	uniprot:Q8NDV3
SNAI	uaz:UAZ-PF-216	SNAI1	uniprot:O95863
SNAI	uaz:UAZ-PF-216	SNAI2	uniprot:O43623
SNAI	uaz:UAZ-PF-216	SNAI3	uniprot:Q3KNW1
Cu-Zn SOD	uaz:UAZ-PF-217	SOD1	uniprot:P00441
Cu-Zn SOD	uaz:UAZ-PF-217	SOD3	uniprot:P08294
SOS	uaz:UAZ-PF-218	SOS1	uniprot:Q07889
SOS	uaz:UAZ-PF-218	SOS2	uniprot:Q07890
SRC	uaz:UAZ-PF-219	FGR	uniprot:P09769
SRC	uaz:UAZ-PF-219	FYN	uniprot:P06241
SRC	uaz:UAZ-PF-219	SRC	uniprot:P12931
SRC	uaz:UAZ-PF-219	YES1	uniprot:P07947
SREBF	uaz:UAZ-PF-220	SREBF1	uniprot:P36956
SREBF	uaz:UAZ-PF-220	SREBF2	uniprot:Q12772
STAT	uaz:UAZ-PF-221	STAT1	uniprot:P42224
STAT	uaz:UAZ-PF-221	STAT2	uniprot:P52630
STAT	uaz:UAZ-PF-221	STAT3	uniprot:P40763
STAT	uaz:UAZ-PF-221	STAT4	uniprot:Q14765
STAT	uaz:UAZ-PF-221	STAT5A	uniprot:P42229
STAT	uaz:UAZ-PF-221	STAT5B	uniprot:P51692
STAT	uaz:UAZ-PF-221	STAT6	uniprot:P42226
STAT5	uaz:UAZ-PF-222	STAT5A	uniprot:P42229
STAT5	uaz:UAZ-PF-222	STAT5B	uniprot:P51692
TAP	uaz:UAZ-PF-223	TAP1	uniprot:Q03518
TAP	uaz:UAZ-PF-223	TAP2	uniprot:Q03519
TAP	uaz:UAZ-PF-223	ABCB9	uniprot:Q9NP78
TCF/LEF	uaz:UAZ-PF-224	LEF1	uniprot:Q9UJU2
TCF/LEF	uaz:UAZ-PF-224	TCF7	uniprot:P36402
TCF/LEF	uaz:UAZ-PF-224	TCF7L1	uniprot:Q9HCS4
TCF/LEF	uaz:UAZ-PF-224	TCF7L2	uniprot:Q9NQB0
TFAP2	uaz:UAZ-PF-225	TFAP2A	uniprot:P05549
TFAP2	uaz:UAZ-PF-225	TFAP2B	uniprot:Q92481
TFAP2	uaz:UAZ-PF-225	TFAP2C	uniprot:Q92754
TFAP2	uaz:UAZ-PF-225	TFAP2D	uniprot:Q7Z6R9
TFAP2	uaz:UAZ-PF-225	TFAP2E	uniprot:Q6VUC0
TFDP	uaz:UAZ-PF-226	TFDP1	uniprot:Q14186
TFDP	uaz:UAZ-PF-226	TFDP2	uniprot:Q14188
TGFB	uaz:UAZ-PF-227	TGFB1	uniprot:P01137
TGFB	uaz:UAZ-PF-227	TGFB2	uniprot:P61812
TGFB	uaz:UAZ-PF-227	TGFB3	uniprot:P10600
THBS	uaz:UAZ-PF-228	THBS1	uniprot:P07996
THBS	uaz:UAZ-PF-228	THBS2	uniprot:P35442
THBS	uaz:UAZ-PF-228	THBS3	uniprot:P49746
THBS	uaz:UAZ-PF-228	THBS4	uniprot:P35443
THBS	uaz:UAZ-PF-228	COMP	uniprot:P49747
THR	uaz:UAZ-PF-229	THRA	uniprot:P10827
THR	uaz:UAZ-PF-229	THRB	uniprot:P10828
TN	uaz:UAZ-PF-230	TNC	uniprot:P24821
TN	uaz:UAZ-PF-230	TNN	uniprot:Q9UQP3
TN	uaz:UAZ-PF-230	TNR	uniprot:Q92752
TN	uaz:UAZ-PF-230	TNXB	uniprot:P22105
TNFRSF	uaz:UAZ-PF-231	CD27	uniprot:P26842
TNFRSF	uaz:UAZ-PF-231	CD40	uniprot:P25942
TNFRSF	uaz:UAZ-PF-231	EDA2R	uniprot:Q9HAV5
TNFRSF	uaz:UAZ-PF-231	FAS	uniprot:P25445
TNFRSF	uaz:UAZ-PF-231	LTBR	uniprot:P36941
TNFRSF	uaz:UAZ-PF-231	NGFR	uniprot:P08138
TNFRSF	uaz:UAZ-PF-231	TNFRSF10A	uniprot:O00220
TNFRSF	uaz:UAZ-PF-231	TNFRSF10B	uniprot:O14763
TNFRSF	uaz:UAZ-PF-231	TNFRSF10C	uniprot:O14798
TNFRSF	uaz:UAZ-PF-231	TNFRSF10D	uniprot:Q9UBN6
TNFRSF	uaz:UAZ-PF-231	TNFRSF11A	uniprot:Q9Y6Q6
TNFRSF	uaz:UAZ-PF-231	TNFRSF11B	uniprot:O00300
TNFRSF	uaz:UAZ-PF-231	TNFRSF12A	uniprot:Q9NP84
TNFRSF	uaz:UAZ-PF-231	TNFRSF13B	uniprot:O14836
TNFRSF	uaz:UAZ-PF-231	TNFRSF13C	uniprot:Q96RJ3
TNFRSF	uaz:UAZ-PF-231	TNFRSF14	uniprot:Q92956
TNFRSF	uaz:UAZ-PF-231	TNFRSF17	uniprot:Q02223
TNFRSF	uaz:UAZ-PF-231	TNFRSF18	uniprot:Q9Y5U5
TNFRSF	uaz:UAZ-PF-231	TNFRSF19	uniprot:Q9NS68
TNFRSF	uaz:UAZ-PF-231	TNFRSF1A	uniprot:P19438
TNFRSF	uaz:UAZ-PF-231	TNFRSF1B	uniprot:P20333
TNFRSF	uaz:UAZ-PF-231	TNFRSF21	uniprot:O75509
TNFRSF	uaz:UAZ-PF-231	TNFRSF25	uniprot:Q93038
TNFRSF	uaz:UAZ-PF-231	TNFRSF4	uniprot:P43489
TNFRSF	uaz:UAZ-PF-231	TNFRSF8	uniprot:P28908
TNFRSF	uaz:UAZ-PF-231	TNFRSF9	uniprot:Q07011
TOP2	uaz:UAZ-PF-232	TOP2A	uniprot:P11388
TOP2	uaz:UAZ-PF-232	TOP2B	uniprot:Q02880
Tryptase	uaz:UAZ-PF-233	TPSAB1	uniprot:Q15661
Tryptase	uaz:UAZ-PF-233	TPSB2	uniprot:P20231
Tryptase	uaz:UAZ-PF-233	TPSD1	uniprot:Q9BZJ3
Tryptase	uaz:UAZ-PF-233	TPSG1	uniprot:Q9NRR2
TUBA	uaz:UAZ-PF-234	TUBA1A	uniprot:Q71U36
TUBA	uaz:UAZ-PF-234	TUBA1B	uniprot:P68363
TUBA	uaz:UAZ-PF-234	TUBA1C	uniprot:Q9BQE3
TUBA	uaz:UAZ-PF-234	TUBA3C	uniprot:Q13748
TUBA	uaz:UAZ-PF-234	TUBA3D	uniprot:Q13748
TUBA	uaz:UAZ-PF-234	TUBA3E	uniprot:Q6PEY2
TUBA	uaz:UAZ-PF-234	TUBA4A	uniprot:P68366
TUBA	uaz:UAZ-PF-234	TUBA8	uniprot:Q9NY65
TUBA	uaz:UAZ-PF-234	TUBAL3	uniprot:A6NHL2
TUBB	uaz:UAZ-PF-235	TUBB	uniprot:P07437
TUBB	uaz:UAZ-PF-235	TUBB1	uniprot:Q9H4B7
TUBB	uaz:UAZ-PF-235	TUBB2A	uniprot:Q13885
TUBB	uaz:UAZ-PF-235	TUBB2B	uniprot:Q9BVA1
TUBB	uaz:UAZ-PF-235	TUBB3	uniprot:Q13509
TUBB	uaz:UAZ-PF-235	TUBB4A	uniprot:P04350
TUBB	uaz:UAZ-PF-235	TUBB4B	uniprot:P68371
TUBB	uaz:UAZ-PF-235	TUBB6	uniprot:Q9BUF5
TXN	uaz:UAZ-PF-236	TXN	uniprot:P10599
TXN	uaz:UAZ-PF-236	TXN2	uniprot:Q99757
TXNRD	uaz:UAZ-PF-237	TXNRD1	uniprot:Q16881
TXNRD	uaz:UAZ-PF-237	TXNRD2	uniprot:Q9NNW7
TXNRD	uaz:UAZ-PF-237	TXNRD3	uniprot:Q86VQ6
UBE2	uaz:UAZ-PF-238	CDC34	uniprot:P49427
UBE2	uaz:UAZ-PF-238	UBE2A	uniprot:P49459
UBE2	uaz:UAZ-PF-238	UBE2B	uniprot:P63146
UBE2	uaz:UAZ-PF-238	UBE2C	uniprot:O00762
UBE2	uaz:UAZ-PF-238	UBE2D1	uniprot:P51668
UBE2	uaz:UAZ-PF-238	UBE2D2	uniprot:P62837
UBE2	uaz:UAZ-PF-238	UBE2D3	uniprot:P61077
UBE2	uaz:UAZ-PF-238	UBE2D4	uniprot:Q9Y2X8
UBE2	uaz:UAZ-PF-238	UBE2E1	uniprot:P51965
UBE2	uaz:UAZ-PF-238	UBE2E2	uniprot:Q96LR5
UBE2	uaz:UAZ-PF-238	UBE2E3	uniprot:Q969T4
UBE2	uaz:UAZ-PF-238	UBE2F	uniprot:Q969M7
UBE2	uaz:UAZ-PF-238	UBE2G1	uniprot:P62253
UBE2	uaz:UAZ-PF-238	UBE2G2	uniprot:P60604
UBE2	uaz:UAZ-PF-238	UBE2H	uniprot:P62256
UBE2	uaz:UAZ-PF-238	UBE2I	uniprot:P63279
UBE2	uaz:UAZ-PF-238	UBE2J1	uniprot:Q9Y385
UBE2	uaz:UAZ-PF-238	UBE2J2	uniprot:Q8N2K1
UBE2	uaz:UAZ-PF-238	UBE2L3	uniprot:P68036
UBE2	uaz:UAZ-PF-238	UBE2L6	uniprot:O14933
UBE2	uaz:UAZ-PF-238	UBE2M	uniprot:P61081
UBE2	uaz:UAZ-PF-238	UBE2N	uniprot:P61088
UBE2	uaz:UAZ-PF-238	UBE2NL	uniprot:Q5JXB2
UBE2	uaz:UAZ-PF-238	UBE2Q1	uniprot:Q7Z7E8
UBE2	uaz:UAZ-PF-238	UBE2R2	uniprot:Q712K3
UBE2	uaz:UAZ-PF-238	UBE2S	uniprot:Q16763
UBE2	uaz:UAZ-PF-238	UBE2V1	uniprot:Q13404
UBE2	uaz:UAZ-PF-238	UBE2V2	uniprot:Q15819
UBE2	uaz:UAZ-PF-238	UBE2W	uniprot:Q96B02
VAV	uaz:UAZ-PF-239	VAV1	uniprot:P15498
VAV	uaz:UAZ-PF-239	VAV2	uniprot:P52735
VAV	uaz:UAZ-PF-239	VAV3	uniprot:Q9UKW4
VEGF	uaz:UAZ-PF-240	VEGFA	uniprot:P15692
VEGF	uaz:UAZ-PF-240	VEGFB	uniprot:P49765
VEGF	uaz:UAZ-PF-240	VEGFC	uniprot:P49767
VEGF	uaz:UAZ-PF-240	FIGF	uniprot:O43915
VEGF	uaz:UAZ-PF-240	PGF	uniprot:P49763
VEGFR	uaz:UAZ-PF-241	FLT1	uniprot:P17948
VEGFR	uaz:UAZ-PF-241	FLT4	uniprot:P35916
VEGFR	uaz:UAZ-PF-241	KDR	uniprot:P35968
WNT	pfam:PF00110	WNT1	uniprot:P04628
WNT	pfam:PF00110	WNT10A	uniprot:Q9GZT5
WNT	pfam:PF00110	WNT10B	uniprot:O00744
WNT	pfam:PF00110	WNT11	uniprot:O96014
WNT	pfam:PF00110	WNT16	uniprot:Q9UBV4
WNT	pfam:PF00110	WNT2	uniprot:P09544
WNT	pfam:PF00110	WNT2B	uniprot:Q93097
WNT	pfam:PF00110	WNT3	uniprot:P56703
WNT	pfam:PF00110	WNT3A	uniprot:P56704
WNT	pfam:PF00110	WNT4	uniprot:P56705
WNT	pfam:PF00110	WNT5A	uniprot:P41221
WNT	pfam:PF00110	WNT5B	uniprot:Q9H1J7
WNT	pfam:PF00110	WNT6	uniprot:Q9Y6F9
WNT	pfam:PF00110	WNT7A	uniprot:O00755
WNT	pfam:PF00110	WNT7B	uniprot:P56706
WNT	pfam:PF00110	WNT8A	uniprot:Q9H1J5
WNT	pfam:PF00110	WNT8B	uniprot:Q93098
WNT	pfam:PF00110	WNT9A	uniprot:O14904
WNT	pfam:PF00110	WNT9B	uniprot:O14905
p85	pfam:PF02192	p85alpha	uniprot:P27986
p85	pfam:PF02192	p85beta	uniprot:O00459
p85	pfam:PF02192	p55gamma	uniprot:Q92569
p110	uaz:UAZ-PF-242	p110alpha	uniprot:P42336
p110	uaz:UAZ-PF-242	p110beta	uniprot:P42338
p110	uaz:UAZ-PF-242	p110delta	uniprot:O00329
SMAD2/3	uaz:UAZ-PF-243	SMAD2	uniprot:Q15796
SMAD2/3	uaz:UAZ-PF-243	SMAD3	uniprot:P84022
SMAD 2/3	uaz:UAZ-PF-243	SMAD2	uniprot:Q15796
SMAD 2/3	uaz:UAZ-PF-243	SMAD3	uniprot:P84022
ERK1/2	uaz:UAZ-PF-244	ERK1	uniprot:P27361
ERK1/2	uaz:UAZ-PF-244	ERK2	uniprot:P28482
ERK 1/2	uaz:UAZ-PF-244	ERK1	uniprot:P27361
ERK 1/2	uaz:UAZ-PF-244	ERK2	uniprot:P28482
neuregulin	pfam:PF02158	NRG1	uniprot:Q02297
neuregulin	pfam:PF02158	NRG2	uniprot:O14511
neuregulin	pfam:PF02158	NRG3	uniprot:P56975
neuregulin	pfam:PF02158	NRG4	uniprot:Q8WWG1
neuroregulin	pfam:PF02158	NRG1	uniprot:Q02297
neuroregulin	pfam:PF02158	NRG2	uniprot:O14511
neuroregulin	pfam:PF02158	NRG3	uniprot:P56975
neuroregulin	pfam:PF02158	NRG4	uniprot:Q8WWG1
